Identificación;Nombres;Apellidos;Edad;Fecha de nacimiento;Dirección;Teléfono;Estado civil;Identificación del cónyuge;Nombre del cónyuge;Sujeto de crédito
7842297;Ana;Gómez;23;2000-1-3;Dirección_1;555-0002;Soltera;;;No sujeto de crédito
7842298;María;Pérez;21;2001-10-16;Dirección_2;555-0003;Soltera;;;No sujeto de crédito
7842299;Rosio;Gómez;23;2000-3-30;Dirección_3;555-0004;Casada;8486549;Rafael Villagomez;No sujeto de crédito
7842300;Carlos;Pérez;23;1999-8-14;Dirección_4;555-0005;Casado;8486599;Rosio Antezana;No sujeto de crédito
7842301;Carlos;González;32;1990-9-8;Dirección_5;555-0006;Soltero;;;No sujeto de crédito
7842302;Ana;Gómez;55;1968-2-13;Dirección_6;555-0007;Viuda;;;Sujeto de crédito
7842303;Juan;Torres;53;1970-4-9;Dirección_7;555-0008;Soltero;;;Sujeto de crédito
7842304;Andrés;Rodríguez;26;1996-7-29;Dirección_8;555-0009;Soltero;;;Sujeto de crédito
7842305;María;Gómez;29;1994-5-14;Dirección_9;555-0010;Soltera;;;Sujeto de crédito
7842306;Ana;Gómez;26;1997-3-24;Dirección_10;555-0011;Soltera;;;Sujeto de crédito
7842307;Pedro;López;24;1998-10-31;Dirección_11;555-0012;Soltero;;;Sujeto de crédito
7842308;Pedro;Pérez;25;1998-4-17;Dirección_12;555-0013;Soltero;;;Sujeto de crédito
7842309;Carlos;Fernández;28;1994-12-28;Dirección_13;555-0014;Soltero;;;Sujeto de crédito
7842310;Diego;Fernández;27;1995-12-13;Dirección_14;555-0015;Soltero;;;Sujeto de crédito
7842311;Luis;Gómez;26;1996-8-21;Dirección_15;555-0016;Soltero;;;Sujeto de crédito
7842312;Pedro;González;22;2001-5-8;Dirección_16;555-0017;Soltero;;;Sujeto de crédito
7842313;Sofía;Gómez;23;2000-1-11;Dirección_17;555-0018;Soltera;;;Sujeto de crédito
7842314;Carlos;Ramírez;22;2000-8-14;Dirección_18;555-0019;Soltero;;;Sujeto de crédito
7842315;Ana;Ramírez;32;1990-11-25;Dirección_19;555-0020;Soltera;;;Sujeto de crédito
7842316;Laura;Fernández;26;1996-11-4;Dirección_20;555-0021;Soltera;;;Sujeto de crédito